date,currency,baseRateEuro
2017-03-01,PHP,0.018776521837095
2017-03-30,IDR,6.9905627403e-05
2017-03-12,CNY,0.136358677866259
2017-03-13,PHP,0.018768416508699
2017-04-04,BRL,0.300174100978568
2017-04-16,EUR,1.0
2017-03-15,RON,0.220094640695499
2017-03-03,DKK,0.134524321997417
2017-04-30,BRL,0.288035025059047
2017-04-09,AUD,0.708064858741061
2017-03-22,BRL,0.301431801055011
2017-04-11,HRK,0.134698275862069
2017-04-22,ILS,0.254026317126454
2017-03-19,BGN,0.511299723898149
2017-03-07,NOK,0.11151628695371
2017-04-11,RUB,0.016541776255934
2017-04-30,PLN,0.236832133383858
2017-04-30,NZD,0.629049506196138
2017-03-16,BRL,0.298035943134742
2017-04-06,CNY,0.135912037729182
2017-03-20,TRY,0.257095845331139
2017-03-19,SGD,0.664231152441049
2017-04-28,NZD,0.629049506196138
2017-03-23,THB,0.026720106880428
2017-04-07,EUR,1.0
2017-03-12,CAD,0.698226504678118
2017-03-23,RUB,0.015961437167803
2017-04-23,RUB,0.016595857673925
2017-03-25,BRL,0.295464618111981
2017-04-24,SGD,0.661813368630046
2017-04-07,THB,0.027181299266105
2017-04-16,AUD,0.712910814857061
2017-04-06,CAD,0.698226504678118
2017-04-30,ILS,0.252601798524805
2017-04-29,RON,0.220516891593896
2017-03-17,HRK,0.134734572891404
2017-04-02,THB,0.027230149221218
2017-03-08,MXN,0.048515427906074
2017-04-23,IDR,7.0175438596e-05
2017-04-05,DKK,0.134453781512605
2017-03-28,PLN,0.234516076077015
2017-04-09,ZAR,0.068101334786162
2017-03-01,EUR,1.0
2017-04-15,ILS,0.257459900620478
2017-03-20,INR,0.014234672816045
2017-03-20,PLN,0.232655530221953
2017-04-13,AUD,0.712910814857061
2017-03-24,ZAR,0.074112502779219
2017-04-02,MYR,0.211358400439625
2017-04-30,RON,0.220516891593896
2017-04-19,HUF,0.003194377894905
2017-04-10,HKD,0.121670783194831
2017-03-16,AUD,0.714694110920526
2017-03-25,CZK,0.037008252840383
2017-03-09,BGN,0.511299723898149
2017-04-09,GBP,1.16859289729237
2017-03-14,PLN,0.230542235337514
2017-04-10,PHP,0.019050521984302
2017-04-03,AUD,0.715205263910742
2017-03-04,USD,0.946521533364884
2017-03-19,NOK,0.109862342484866
2017-04-17,SGD,0.673627484001347
2017-03-09,NOK,0.111715616726062
2017-03-09,KRW,0.000822097994081
2017-03-18,ILS,0.256548397855255
2017-04-08,MXN,0.050132852057954
2017-03-06,CAD,0.706164818868724
2017-04-29,DKK,0.134439320812551
2017-03-01,ZAR,0.072511057936335
2017-03-02,NOK,0.112843891760139
2017-03-21,INR,0.014228799089357
2017-03-25,HUF,0.003227784771311
2017-04-05,EUR,1.0
2017-03-10,HRK,0.13456776832813
2017-04-28,INR,0.014232444279981
2017-03-28,CAD,0.687947165657677
2017-04-15,AUD,0.712910814857061
2017-03-15,JPY,0.008187996397282
2017-04-08,RON,0.221346673159502
2017-03-28,AUD,0.701213098660683
2017-03-23,KRW,0.00082637798529
2017-03-30,SGD,0.666400106624017
2017-04-18,RUB,0.016698393614534
2017-04-05,MYR,0.211864406779661
2017-04-29,NZD,0.629049506196138
2017-04-13,HKD,0.120989207762668
2017-04-20,AUD,0.700378204230284
2017-03-24,BGN,0.511299723898149
2017-04-10,PLN,0.236428976735389
2017-03-23,HUF,0.003234571095873
2017-04-29,GBP,1.1838102115468849
2017-03-14,JPY,0.008173273395995
2017-04-03,ZAR,0.070224719101124
2017-04-22,GBP,1.194457716196847
2017-03-05,RUB,0.016112659716739
2017-04-09,MXN,0.050132852057954
2017-03-26,RUB,0.016211133806698
2017-03-14,SGD,0.663437935381145
2017-03-23,NZD,0.651338500618772
2017-03-13,CZK,0.037008252840383
2017-04-19,HRK,0.134285867755277
2017-03-27,HRK,0.134774522224319
2017-03-16,THB,0.026700130830641
2017-03-11,USD,0.942862530643032
2017-04-22,ARS,0.060861983401963
2017-03-26,CHF,0.933009889904833
2017-04-16,MYR,0.213196887325445
2017-04-19,MXN,0.049952545082172
2017-03-14,NZD,0.64998375040624
2017-04-21,CAD,0.693818080899188
2017-03-21,HRK,0.135034771453649
2017-03-26,THB,0.026771611383289
2017-03-31,INR,0.014349055114721
2017-03-31,PLN,0.236781663627969
2017-04-17,RON,0.221292792493748
2017-04-24,AUD,0.697836706210747
2017-03-21,ZAR,0.073372954728887
2017-04-18,MXN,0.050436273768094
2017-03-25,TRY,0.255258321421278
2017-04-04,CAD,0.702790076604118
2017-04-03,CHF,0.934928945400149
2017-03-04,DKK,0.134522512342441
2017-03-25,CHF,0.933009889904833
2017-03-24,AUD,0.707613925842061
2017-04-05,BRL,0.29944602485402
2017-04-07,INR,0.014624586855421
2017-04-27,RUB,0.01610876639067
2017-03-25,CAD,0.692137320044297
2017-03-19,CHF,0.93475415965601
2017-04-04,KRW,0.000839560070523
2017-04-25,AUD,0.6918500069185
2017-03-13,SGD,0.664849411608271
2017-04-22,SEK,0.103745201784417
2017-03-07,RON,0.220799293442261
2017-03-11,SEK,0.104408110422018
2017-04-26,USD,0.918020747268888
2017-04-28,HUF,0.00320122927204
2017-03-28,USD,0.918357975939021
2017-04-06,BRL,0.30091478093404
2017-03-11,ZAR,0.071083309638897
2017-03-18,GBP,1.1511718929870609
2017-03-02,GBP,1.168907071887785
2017-03-07,RUB,0.016244314489929
2017-03-09,USD,0.94732853353543
2017-03-05,ILS,0.255538803567322
2017-03-28,BRL,0.294290759270159
2017-04-12,JPY,0.008604371020478
2017-04-12,RON,0.22121446742617
2017-04-25,RON,0.220970058557066
2017-04-16,INR,0.014600245284121
2017-04-14,NZD,0.658848333113717
2017-04-23,BGN,0.511299723898149
2017-04-09,JPY,0.008500510030602
2017-03-20,PHP,0.018564241557911
2017-03-04,CHF,0.936768149882904
2017-03-27,IDR,6.944926731e-05
2017-03-30,ZAR,0.070811499787565
2017-04-21,USD,0.93475415965601
2017-04-23,BRL,0.296885669328741
2017-04-19,BGN,0.511299723898149
2017-04-16,NZD,0.658848333113717
2017-03-31,TRY,0.255630256397147
2017-03-27,BRL,0.295464618111981
2017-03-16,PHP,0.018730099269526
2017-04-12,MXN,0.050155481994182
2017-03-30,SEK,0.104706559865976
2017-04-06,ZAR,0.06792094002581
2017-04-28,HRK,0.133976420150054
2017-04-03,HKD,0.120374605773166
2017-04-08,PHP,0.018861162979309
2017-04-18,TRY,0.253659031529818
2017-04-09,PLN,0.236691992709887
2017-03-12,CHF,0.930838685655776
2017-03-11,JPY,0.008168599901977
2017-04-04,HUF,0.003239600881171
2017-03-21,RON,0.219274202390089
2017-04-04,TRY,0.257526203291185
2017-03-05,ZAR,0.072348430039068
2017-04-10,BGN,0.511299723898149
2017-04-30,PHP,0.01826050435513
2017-04-08,INR,0.014624586855421
2017-03-15,MYR,0.211403082256939
2017-03-21,JPY,0.008251505899827
2017-04-28,BRL,0.288035025059047
2017-04-21,KRW,0.000822977532713
2017-04-14,JPY,0.008619946556331
2017-03-31,DKK,0.134433898851934
2017-03-02,PLN,0.232785511429769
2017-03-20,EUR,1.0
2017-03-20,THB,0.026725105564167
2017-04-04,HKD,0.120688406671655
2017-04-12,CAD,0.708516366728071
2017-04-07,PLN,0.236691992709887
2017-03-09,CZK,0.037008252840383
2017-04-24,PLN,0.235737859500236
2017-03-19,GBP,1.1511718929870609
2017-03-27,PHP,0.018431820695248
2017-03-19,INR,0.014234672816045
2017-04-30,ZAR,0.069013112491373
2017-04-11,BGN,0.511299723898149
2017-04-22,IDR,7.0175438596e-05
2017-04-16,ILS,0.257459900620478
2017-04-08,MYR,0.212116069913457
2017-03-30,RON,0.219476329477866
2017-04-27,TRY,0.25775188803258
2017-03-16,CAD,0.699741095794556
2017-04-27,IDR,6.9027403879e-05
2017-03-23,INR,0.014144271570014
2017-04-11,MXN,0.0503956055032
2017-04-07,NZD,0.655780706931602
2017-03-14,USD,0.937822376441902
2017-03-29,HKD,0.118559267777962
2017-03-04,JPY,0.008276090374907
2017-03-15,TRY,0.251407884151247
2017-04-15,THB,0.027395008629428
2017-03-23,EUR,1.0
2017-04-04,CNY,0.136197104449559
2017-03-27,KRW,0.000826173165896
2017-03-01,THB,0.027062134661182
2017-04-21,INR,0.014468011227177
2017-04-03,BGN,0.511299723898149
2017-03-19,MXN,0.048612123863692
2017-04-27,NZD,0.631632137443153
2017-03-26,INR,0.014153880994169
2017-04-27,THB,0.026546323334218
2017-03-14,AUD,0.710328171615286
2017-03-16,MYR,0.211604384442846
2017-03-11,CHF,0.930838685655776
2017-04-19,PLN,0.236082912318806
2017-04-02,CAD,0.701016473887136
2017-03-03,HKD,0.122515988336478
2017-03-18,SGD,0.664231152441049
2017-04-26,SEK,0.104597039903771
2017-03-01,KRW,0.000837380673254
2017-03-01,INR,0.014158490138612
2017-04-03,PLN,0.236602389684136
2017-04-21,HKD,0.120206755619666
2017-04-18,HKD,0.120423892100193
2017-03-20,BGN,0.511299723898149
2017-04-17,DKK,0.134451973754975
2017-04-15,CNY,0.136561650757234
2017-03-29,TRY,0.254110233019084
2017-04-05,SEK,0.104058272632674
2017-03-02,SEK,0.10496704034932999
2017-04-13,EUR,1.0
2017-04-23,NZD,0.654578778555999
2017-03-13,MXN,0.047691720717283
2017-03-14,BGN,0.511299723898149
2017-03-14,HUF,0.003200716960599
2017-04-25,BRL,0.29129890180314
2017-03-17,THB,0.026641091219096
2017-04-09,BGN,0.511299723898149
2017-04-05,SGD,0.671005837750788
2017-03-12,SEK,0.104408110422018
2017-04-02,RUB,0.016580173428614
2017-04-27,USD,0.919033177097693
2017-04-19,CNY,0.135405947029194
2017-04-11,INR,0.01460813673216
2017-03-08,BRL,0.303269242433432
2017-03-27,GBP,1.15473441108545
2017-03-17,RUB,0.016082341588935
2017-04-16,IDR,7.0962248084e-05
2017-04-07,USD,0.940733772342427
2017-04-10,RUB,0.016528106044328
2017-04-12,TRY,0.256640574874888
2017-04-16,THB,0.027395008629428
2017-04-27,HKD,0.118102796674225
2017-04-24,IDR,6.942034016e-05
2017-03-12,PLN,0.231165768972931
2017-03-30,AUD,0.711237553342817
2017-03-06,ILS,0.255538803567322
2017-04-13,ZAR,0.069541029207232
2017-04-20,THB,0.027077522948201
2017-03-13,HKD,0.121407845374968
2017-03-23,SGD,0.66190097961345
2017-04-27,HUF,0.003204820049354
2017-03-10,CHF,0.933794005042488
2017-04-07,GBP,1.16859289729237
2017-04-30,IDR,6.8638890796e-05
2017-03-15,PLN,0.231369010434742
2017-03-20,ZAR,0.072992700729927
2017-03-16,PLN,0.231449335740406
2017-04-15,EUR,1.0
2017-04-02,HKD,0.120374605773166
2017-03-11,ILS,0.255846082996469
2017-03-03,SGD,0.673854447439353
2017-03-11,SGD,0.664849411608271
2017-04-11,KRW,0.000823384108687
2017-04-18,INR,0.014491073498725
2017-04-21,PLN,0.234044047089662
2017-04-03,HRK,0.134291277781508
2017-03-11,HRK,0.134789055128724
2017-04-03,EUR,1.0
2017-04-11,CHF,0.934928945400149
2017-03-23,BGN,0.511299723898149
2017-04-20,ZAR,0.070781426953567
2017-04-18,USD,0.936154278225051
2017-03-13,ILS,0.255846082996469
2017-03-01,MYR,0.212535333999277
2017-04-18,MYR,0.212255640693651
2017-03-30,HUF,0.003229765519023
2017-04-09,RUB,0.016531111551941
2017-04-25,SEK,0.104155817102385
2017-03-20,IDR,6.9788540722e-05
2017-03-08,PLN,0.232153221125943
2017-04-20,ARS,0.060252281121237
2017-03-18,CZK,0.037008252840383
2017-04-05,PLN,0.234901693641211
2017-04-11,NZD,0.654236179260713
2017-03-17,NZD,0.651423360041691
2017-04-02,ILS,0.257380382467248
2017-04-18,IDR,7.0407660353e-05
2017-04-05,AUD,0.70876745339854
2017-03-25,PLN,0.234219463637428
2017-04-30,SEK,0.103822753794722
2017-04-06,AUD,0.709068992412962
2017-04-20,HRK,0.134138162307176
2017-04-30,USD,0.914913083257091
2017-03-23,HKD,0.119119941869468
2017-03-07,BGN,0.511299723898149
2017-03-08,NOK,0.111803047751082
2017-03-03,IDR,7.1199715201e-05
2017-04-25,HKD,0.117985747321724
2017-03-03,BGN,0.511299723898149
2017-04-02,INR,0.014410052452591
2017-03-06,SEK,0.104849279161206
2017-04-26,GBP,1.177814682637834
2017-03-05,THB,0.02699711130909
2017-04-25,PHP,0.018491808128999
2017-03-31,CZK,0.03700688328029
2017-04-28,RUB,0.016101503880462
2017-04-12,DKK,0.134464629079321
2017-03-28,TRY,0.25508251919496
2017-04-06,RUB,0.016651125616092
2017-03-05,CNY,0.13722691843232
2017-03-03,INR,0.014245014245014
2017-04-14,THB,0.027395008629428
2017-03-10,HUF,0.00321398727261
2017-04-12,EUR,1.0
2017-03-22,KRW,0.000827814569536
2017-03-09,AUD,0.715922107674685
2017-04-19,THB,0.027112761977063
2017-03-07,CAD,0.70506944934076
2017-04-25,INR,0.01428306171711
2017-03-07,KRW,0.000817795224076
2017-04-01,SEK,0.104907576425169
2017-03-20,CNY,0.134878137602676
2017-03-07,SGD,0.669523299410819
2017-03-24,IDR,6.9618490671e-05
2017-03-06,HKD,0.121905133425169
2017-03-10,THB,0.026818998578593
2017-04-10,HRK,0.134498991257566
2017-04-15,PHP,0.019017191541153
2017-04-25,EUR,1.0
2017-03-12,MYR,0.211725349876141
2017-03-27,SEK,0.104851477881581
2017-04-26,THB,0.026632576968147
2017-03-19,NZD,0.652826739783262
2017-04-28,AUD,0.683573723426071
2017-04-09,NZD,0.655780706931602
2017-03-28,HKD,0.118225669157287
2017-03-21,MYR,0.210110518132538
2017-03-24,SEK,0.105157999894842
2017-03-12,ILS,0.255846082996469
2017-04-12,GBP,1.1786892975011789
2017-03-20,KRW,0.000824266402901
2017-04-10,ZAR,0.068064252654506
2017-03-10,CNY,0.137151634847487
2017-04-20,NZD,0.653552055421214
2017-04-16,RUB,0.016684741803621
2017-03-20,MXN,0.048612123863692
2017-03-01,CAD,0.715102974828375
2017-04-28,ARS,0.059468401256853
2017-03-25,MXN,0.048952418249462
2017-03-15,DKK,0.134520702736151
2017-04-03,HUF,0.003250763929523
2017-03-31,HKD,0.11983223487118
2017-04-13,RON,0.221292792493748
2017-03-18,HRK,0.134892692862828
2017-04-09,ARS,0.061209441017634
2017-03-26,PHP,0.018431820695248
2017-04-07,BGN,0.511299723898149
2017-04-21,TRY,0.256403681956873
2017-04-17,EUR,1.0
2017-04-05,MXN,0.049674631165864
2017-04-20,RUB,0.016543691890282
2017-04-01,KRW,0.000837170364169
2017-03-16,USD,0.941442289587648
2017-04-27,CZK,0.037123658907822
2017-03-12,RON,0.21982853374368
2017-03-05,PLN,0.232520287395075
2017-03-13,KRW,0.000815461143277
2017-04-19,INR,0.01444189304334
2017-03-18,BGN,0.511299723898149
2017-04-08,EUR,1.0
2017-04-26,HRK,0.133824021411843
2017-04-20,HUF,0.003189792663477
2017-03-07,PLN,0.232067020955652
2017-03-26,TRY,0.255258321421278
2017-03-29,IDR,6.924248719e-05
2017-03-29,BGN,0.511299723898149
2017-03-06,RON,0.220614189904695
2017-04-19,CAD,0.693721817551162
2017-03-04,EUR,1.0
2017-04-04,MXN,0.050052555182942
2017-03-01,CHF,0.939143501126972
2017-03-09,DKK,0.134526131701083
2017-03-27,RON,0.219649878094318
2017-03-24,RON,0.219514872132587
2017-03-09,RUB,0.01619249639717
2017-03-14,RUB,0.015884361845763
2017-04-26,NZD,0.632671137542705
2017-04-20,SEK,0.10394686236396
2017-04-15,KRW,0.000831324299609
2017-03-24,DKK,0.134488138146215
2017-04-23,HUF,0.003182888789866
2017-03-11,MYR,0.211725349876141
2017-03-28,HRK,0.13441763559379
2017-04-01,INR,0.014410052452591
2017-03-25,BGN,0.511299723898149
2017-04-19,MYR,0.211909302818394
2017-04-05,CHF,0.93694368968425
2017-03-22,INR,0.014185805682834
2017-04-17,NOK,0.109850274076434
2017-04-14,HRK,0.134671065921487
2017-03-14,HRK,0.13452975125449
2017-04-16,CZK,0.037447573397244
2017-04-12,CNY,0.136817622109728
2017-03-03,EUR,1.0
2017-03-20,HUF,0.003240965807811
2017-04-10,SGD,0.672043010752688
2017-04-21,EUR,1.0
2017-04-16,HUF,0.003199488081907
2017-04-09,INR,0.014624586855421
2017-04-06,GBP,1.168360789811894
2017-03-18,CHF,0.93475415965601
2017-03-26,BRL,0.295464618111981
2017-04-30,AUD,0.683573723426071
2017-03-17,ZAR,0.07338372349013
2017-03-05,CAD,0.706164818868724
2017-04-19,DKK,0.134432091628914
2017-03-03,SEK,0.105047534009139
2017-04-28,PLN,0.236832133383858
2017-03-14,KRW,0.000817661488144
2017-03-19,CNY,0.134878137602676
2017-04-10,MXN,0.050609848676552
2017-04-22,RUB,0.016595857673925
2017-04-23,CNY,0.135747834822035
2017-03-05,INR,0.014165911151405
2017-03-10,MYR,0.212756903961534
2017-04-29,MYR,0.21076148123169
2017-04-28,ILS,0.252601798524805
2017-04-18,SGD,0.669478476266988
2017-04-22,MXN,0.049637645190112
2017-04-06,HKD,0.120672386537789
2017-04-20,CZK,0.037165049986992
2017-03-11,THB,0.026626903823623
2017-03-26,RON,0.219649878094318
2017-04-04,PHP,0.018706973959892
2017-03-23,CZK,0.037008252840383
2017-03-27,PLN,0.234219463637428
2017-03-16,ILS,0.257400257400257
2017-04-29,SEK,0.103822753794722
2017-03-22,DKK,0.13449356448294
2017-03-31,PHP,0.018564930845633
2017-04-05,CNY,0.136293630998623
2017-04-19,KRW,0.000818062827225
2017-03-22,TRY,0.256594478086832
2017-03-23,RON,0.219346347883308
2017-03-05,BGN,0.511299723898149
2017-04-26,RON,0.220565530018969
2017-03-24,HKD,0.11936022917164
2017-03-01,SEK,0.10452051215051
2017-04-06,IDR,7.0387836982e-05
2017-03-22,JPY,0.008225037012667
2017-03-31,KRW,0.000833958802435
2017-04-02,PHP,0.018636550001864
2017-04-21,THB,0.027181299266105
2017-03-25,RUB,0.016211133806698
2017-04-15,JPY,0.008619946556331
2017-03-27,CAD,0.692137320044297
2017-03-13,JPY,0.008168599901977
2017-04-03,RUB,0.016580173428614
2017-03-18,HKD,0.119973126019772
2017-04-28,THB,0.026465528648935
2017-03-03,THB,0.027170959678296
2017-03-06,HRK,0.134838126828742
2017-04-23,GBP,1.194457716196847
2017-03-30,KRW,0.000836190316916
2017-04-27,MYR,0.211367335292004
2017-04-17,THB,0.027395008629428
2017-04-19,TRY,0.254504733788048
2017-04-03,KRW,0.000837170364169
2017-03-05,HUF,0.003229139757169
2017-03-07,NZD,0.663173950527223
2017-04-05,CAD,0.698324022346369
2017-04-13,PHP,0.019017191541153
2017-04-06,KRW,0.000828912466844
2017-03-18,MYR,0.209978162271124
2017-03-17,JPY,0.008227067050596
2017-03-30,PHP,0.018507208557733
2017-04-10,THB,0.027282896352277
2017-04-19,SEK,0.103955507042986
2017-03-15,INR,0.014302673169615
2017-03-16,HKD,0.121172464769106
2017-03-04,HRK,0.134838126828742
2017-04-14,IDR,7.0962248084e-05
2017-03-20,JPY,0.008231130134167
2017-04-14,PHP,0.019017191541153
2017-03-28,INR,0.014120903172967
2017-04-11,HKD,0.121213590467763
2017-04-26,ARS,0.05955844559604
2017-03-08,USD,0.94553706505295
2017-04-09,HRK,0.134246207544637
2017-04-18,KRW,0.000819000819001
2017-04-10,INR,0.014643003572893
2017-03-14,HKD,0.12076711269987
2017-04-17,CAD,0.710782571611344
2017-03-14,INR,0.014174746272042
2017-03-08,KRW,0.000822571358065
2017-04-06,JPY,0.008458090163241
2017-03-20,NZD,0.652826739783262
2017-04-19,CHF,0.935453695042095
2017-03-02,HUF,0.003247280402663
2017-03-31,USD,0.931358852565894
2017-03-26,KRW,0.000826173165896
2017-03-10,USD,0.947777461851957
2017-04-19,HKD,0.119908389990048
2017-04-28,ZAR,0.069013112491373
2017-04-22,HUF,0.003182888789866
2017-04-26,KRW,0.000811754200828
2017-04-08,CAD,0.701459034792368
2017-04-02,USD,0.935366195865681
2017-04-11,CNY,0.136507589821994
2017-03-18,TRY,0.257095845331139
2017-04-20,IDR,6.9851913942e-05
2017-03-08,CNY,0.137031352773515
2017-03-07,CZK,0.037008252840383
2017-03-24,JPY,0.008378016085791
2017-03-28,SEK,0.10470875260463
2017-03-04,PLN,0.232520287395075
2017-03-07,AUD,0.717514529669226
2017-03-25,NOK,0.108940768903947
2017-04-21,BRL,0.296885669328741
2017-04-09,SGD,0.671050865655617
2017-04-10,IDR,7.1184510251e-05
2017-03-11,CAD,0.698226504678118
2017-03-16,MXN,0.04807461179751
2017-03-13,ZAR,0.071083309638897
2017-03-29,PHP,0.018353001633417
2017-03-24,SGD,0.662866233594061
2017-04-03,CNY,0.135792075174493
2017-04-20,EUR,1.0
2017-03-20,ILS,0.256548397855255
2017-03-04,PHP,0.018798052521759
2017-03-17,MXN,0.048835278605264
2017-04-29,CHF,0.923275782476226
2017-04-17,JPY,0.008619946556331
2017-04-22,PHP,0.01875961430233
2017-03-09,HRK,0.134747281473596
2017-04-26,BRL,0.289678746270386
2017-03-14,PHP,0.018628565041635
2017-03-28,JPY,0.008338197281748
2017-04-15,HUF,0.003199488081907
2017-04-23,THB,0.027181299266105
2017-03-14,ILS,0.256351098464457
2017-03-23,NOK,0.109333828980025
2017-03-06,AUD,0.716537689882488
2017-03-28,HUF,0.003223622707198
2017-03-23,BRL,0.298650101541035
2017-04-11,HUF,0.003211303789338
2017-04-05,JPY,0.008507018290089
2017-03-29,ZAR,0.071164247082266
2017-04-12,PLN,0.2353771919501
2017-03-08,CHF,0.931966449207829
2017-04-27,SEK,0.103902580940111
2017-04-07,DKK,0.134475478396514
2017-04-06,THB,0.027097333622372
2017-04-25,IDR,6.9151510961e-05
2017-04-26,MYR,0.211162024621492
2017-03-16,SGD,0.666622225184988
2017-04-21,JPY,0.008567511994517
2017-04-22,BRL,0.296885669328741
2017-03-25,DKK,0.134448358385544
2017-04-29,ZAR,0.069013112491373
2017-04-29,ILS,0.252601798524805
2017-04-14,CHF,0.935803855511885
2017-03-23,ZAR,0.073469987510102
2017-03-31,CNY,0.135184459194571
2017-04-21,GBP,1.194457716196847
2017-04-05,HKD,0.120824019815139
2017-03-02,RON,0.221204680691043
2017-04-09,CNY,0.13639215472326
2017-03-22,THB,0.026713682748304
2017-03-08,BGN,0.511299723898149
2017-03-21,BGN,0.511299723898149
2017-04-28,JPY,0.008212877792378
2017-04-03,PHP,0.018636550001864
2017-03-31,CAD,0.698324022346369
2017-04-24,CNY,0.13388493928318
2017-03-09,HUF,0.003218538783392
2017-03-16,RON,0.220152786033507
2017-04-27,PHP,0.018327102118613
2017-04-25,NZD,0.639549756971092
